id,tasker_id,service_category,hourly_rate,min_price,max_price,created_at
aa1e8400-e29b-41d4-a716-446655440001,770e8400-e29b-41d4-a716-446655440001,plumbing,2000,1500,5000,2024-01-16 09:00:00
aa1e8400-e29b-41d4-a716-446655440002,770e8400-e29b-41d4-a716-446655440001,electrical,2000,2000,6000,2024-01-16 09:00:00
aa1e8400-e29b-41d4-a716-446655440003,770e8400-e29b-41d4-a716-446655440001,carpentry,2500,3000,8000,2024-01-16 09:00:00
aa1e8400-e29b-41d4-a716-446655440004,770e8400-e29b-41d4-a716-446655440002,cleaning,1500,3000,10000,2024-01-18 11:00:00
aa1e8400-e29b-41d4-a716-446655440005,770e8400-e29b-41d4-a716-446655440002,deep-cleaning,1800,5000,15000,2024-01-18 11:00:00
aa1e8400-e29b-41d4-a716-446655440006,770e8400-e29b-41d4-a716-446655440003,carpentry,2500,5000,30000,2024-01-20 08:00:00
aa1e8400-e29b-41d4-a716-446655440007,770e8400-e29b-41d4-a716-446655440003,furniture-making,3000,10000,50000,2024-01-20 08:00:00
aa1e8400-e29b-41d4-a716-446655440008,770e8400-e29b-41d4-a716-446655440004,tutoring,1800,3000,6000,2024-01-22 10:00:00
aa1e8400-e29b-41d4-a716-446655440009,770e8400-e29b-41d4-a716-446655440005,delivery,1200,1000,15000,2024-01-24 09:00:00
aa1e8400-e29b-41d4-a716-446655440010,770e8400-e29b-41d4-a716-446655440005,moving,1500,5000,20000,2024-01-24 09:00:00
aa1e8400-e29b-41d4-a716-446655440011,770e8400-e29b-41d4-a716-446655440006,web-development,3000,20000,100000,2024-01-26 11:00:00
aa1e8400-e29b-41d4-a716-446655440012,770e8400-e29b-41d4-a716-446655440006,graphic-design,2500,5000,30000,2024-01-26 11:00:00
aa1e8400-e29b-41d4-a716-446655440013,770e8400-e29b-41d4-a716-446655440007,painting,1800,5000,20000,2024-01-28 10:00:00
